id,amount,transaction_type,category_id,description,transaction_date,created_at,updated_at,wallet_id
0164ef3d-4a48-49d0-ba40-1f06911eb116,170000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,11/8/2025,2025-11-08 00:00:00.983107+00,2025-11-08 00:00:00.983107+00,0f9a5456-dda7-4dec-976b-9e8aa7d8cfd7
01686597-c079-4b4e-b75b-d0898bdcebed,27000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,8/12/2025,2025-08-12 00:00:00.615299+00,2025-08-12 00:00:00.615299+00,96e4d061-33ef-40da-b293-98d6dbbacb67
01760182-eacb-48e6-bb76-48726ca3fccd,78000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,8/31/2025,2025-08-31 00:00:00.694702+00,2025-08-31 00:00:00.694702+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
01760182-eacb-48e6-bb76-48726ca3fccd,78000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,8/31/2025,2025-08-31 00:00:00.694702+00,2025-08-31 00:00:00.694702+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
0177f00f-0441-4e47-a0ee-476b9a9316b1,142000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,9/19/2025,2025-09-19 00:00:00.666502+00,2025-09-19 00:00:00.666502+00,b68b89a6-5716-4000-9be4-6aca43643c23
017f3ba5-fe75-4f76-b6be-8e7ae9139968,110000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua sắm Shopee,9/29/2025,2025-09-29 00:00:00.148255+00,2025-09-29 00:00:00.148255+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
018000f2-6083-4e34-9aca-fc75ea51c2c8,5359000,income,,Thưởng dự án,11/1/2025,2025-11-01 00:00:00.647233+00,2025-11-01 00:00:00.647233+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
01803d9e-d8b9-4120-b0e2-6534a3cbb326,158000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Góp quỹ / Chơi họ,5/4/2026,2026-05-04 00:00:00.279439+00,2026-05-04 00:00:00.279439+00,e2e03579-5c9e-4e0e-b8bf-909608672040
0181ee9f-8f5a-44dc-95f5-8c7990053470,224000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,4/26/2026,2026-04-26 00:00:00.832764+00,2026-04-26 00:00:00.832764+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
01830071-aa22-4d89-906a-43595395278a,142000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,11/12/2025,2025-11-12 00:00:00.15928+00,2025-11-12 00:00:00.15928+00,80c726a1-a60f-4566-bdca-40b42a62b63f
01852480-794d-4fcc-855a-b0e0c3612c36,150000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,1/4/2026,2026-01-04 00:00:00.250541+00,2026-01-04 00:00:00.250541+00,afd4b604-a3d3-4309-8b49-55c048e76583
01891ee8-1ae9-4889-acd8-94b385cf7e00,122000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,7/30/2025,2025-07-30 00:00:00.81634+00,2025-07-30 00:00:00.81634+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
018a7ff7-00eb-4444-9a92-8140635a94b6,115000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,9/24/2025,2025-09-24 00:00:00.44496+00,2025-09-24 00:00:00.44496+00,e1e9c888-8ae3-490c-b663-b2ac868300bd
01968299-3406-4eb0-9c24-d6697bed2e62,159000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,4/21/2026,2026-04-21 00:00:00.226395+00,2026-04-21 00:00:00.226395+00,5df3a003-1743-48c7-a737-adddd56254ab
0197bd7f-5f2d-442d-8ee5-819ed337d0ca,287000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,6/11/2025,2025-06-11 00:00:00.106791+00,2025-06-11 00:00:00.106791+00,dbcb531a-0256-4704-be95-425e3c4f9abb
01a04ee8-63c9-4cbe-9be6-ac2c30fc664e,12000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,12/16/2025,2025-12-16 00:00:00.098052+00,2025-12-16 00:00:00.098052+00,390ea435-050d-490c-9759-3632fc6118e7
01a127da-7b8d-4731-9355-11f5ce7fe6f6,146000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,4/21/2026,2026-04-21 00:00:00.296412+00,2026-04-21 00:00:00.296412+00,b3a03f0c-9def-4c2a-879f-967f690f224e
01a43283-1083-4195-aac4-a999e096925c,7000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,12/11/2025,2025-12-11 00:00:00.088156+00,2025-12-11 00:00:00.088156+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
01a8d526-ccea-4028-8022-7a634afd9da4,111000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,9/18/2025,2025-09-18 00:00:00.397796+00,2025-09-18 00:00:00.397796+00,a8046377-9b58-4c61-97d7-a29f2d0e31fd
01a94304-3223-43fc-a7be-7cd59dca441e,323000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,8/28/2025,2025-08-28 00:00:00.144244+00,2025-08-28 00:00:00.144244+00,0549318b-8b7d-40c9-aa07-7274e0012d40
01aa0a32-ee94-4fcc-b8a2-565b5295d7dd,108000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,3/31/2026,2026-03-31 00:00:00.970476+00,2026-03-31 00:00:00.970476+00,3105c1fe-b882-4040-8735-fb105a415a28
01aa54d4-2179-4b5d-9dca-ad3e49ec44b0,165000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,6/22/2025,2025-06-22 00:00:00.037433+00,2025-06-22 00:00:00.037433+00,34906f5f-68d7-41bf-a9b0-86ba570cbdf7
01ae81b2-84e8-4ddf-8031-bc2d83de59cb,116000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,12/22/2025,2025-12-22 00:00:00.324756+00,2025-12-22 00:00:00.324756+00,5ba74093-5193-4006-a607-dd9c7ac1b848
01b29ff7-fbff-46aa-a05a-02e53314d447,55000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Tiền điện,3/1/2026,2026-03-01 00:00:00.025265+00,2026-03-01 00:00:00.025265+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
01b47760-251a-4ea0-b3ac-62018ac43d6e,2000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,1/1/2026,2026-01-01 00:00:00.307976+00,2026-01-01 00:00:00.307976+00,03962e7b-3ca5-4381-a210-02771cdb5c26
01b5686f-e58a-41c1-8f64-e2d216851c30,90000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,6/6/2025,2025-06-06 00:00:00.881423+00,2025-06-06 00:00:00.881423+00,5df3a003-1743-48c7-a737-adddd56254ab
01b75841-0e83-4aff-ab6e-7b83d7ee2d2e,41000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Du lịch,7/27/2025,2025-07-27 00:00:00.95893+00,2025-07-27 00:00:00.95893+00,535f3e90-385f-4d67-a24e-21f067d22783
01bb1c47-3453-44b3-937f-29252d8d2f83,14000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,12/4/2025,2025-12-04 00:00:00.502077+00,2025-12-04 00:00:00.502077+00,5df3a003-1743-48c7-a737-adddd56254ab
01be3b00-4b6f-4c1f-9ceb-bed4973debe1,2000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,12/26/2025,2025-12-26 00:00:00.952456+00,2025-12-26 00:00:00.952456+00,96e4d061-33ef-40da-b293-98d6dbbacb67
01bea3b8-2839-4b31-abc1-c8fc7f4ee0d7,597000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Mua quà tặng,4/8/2026,2026-04-08 00:00:00.969837+00,2026-04-08 00:00:00.969837+00,9bd955ea-748b-471c-b9cd-1715acdbd9a3
01c2127b-5861-46f5-9719-5c74f061632d,34000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,12/17/2025,2025-12-17 00:00:00.342383+00,2025-12-17 00:00:00.342383+00,bd8ad26d-c2de-4baf-8ec6-34b5382117fc
01c3ae4d-80fc-42a5-8a6a-e24e992bc824,767000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Bảo hiểm y tế,10/7/2025,2025-10-07 00:00:00.003091+00,2025-10-07 00:00:00.003091+00,535f3e90-385f-4d67-a24e-21f067d22783
01cca19f-5857-4e6a-9777-7913d961291f,179000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,7/25/2025,2025-07-25 00:00:00.062221+00,2025-07-25 00:00:00.062221+00,b68b89a6-5716-4000-9be4-6aca43643c23
01ce6026-7c85-4967-8a5d-954e83d2900b,535000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,9/21/2025,2025-09-21 00:00:00.748724+00,2025-09-21 00:00:00.748724+00,dbcb531a-0256-4704-be95-425e3c4f9abb
01d90fb9-59e7-4104-b22e-1e566b473afe,44000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,7/28/2025,2025-07-28 00:00:00.616327+00,2025-07-28 00:00:00.616327+00,dbcb531a-0256-4704-be95-425e3c4f9abb
01dfe8d2-0ecf-44be-b460-40fd6c203f68,327000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,12/18/2025,2025-12-18 00:00:00.1953+00,2025-12-18 00:00:00.1953+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
01dfe8d2-0ecf-44be-b460-40fd6c203f68,327000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,12/18/2025,2025-12-18 00:00:00.1953+00,2025-12-18 00:00:00.1953+00,cebb5677-09b8-48f2-95c2-cf5c428d6260
01e0a98c-1c51-42ad-a0d4-36860d55ec59,378000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Đi siêu thị,8/30/2025,2025-08-30 00:00:00.708136+00,2025-08-30 00:00:00.708136+00,5df3a003-1743-48c7-a737-adddd56254ab
01e2f355-142a-45d3-ad8f-bd640224257d,182000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,7/19/2025,2025-07-19 00:00:00.792006+00,2025-07-19 00:00:00.792006+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
01e8f8a3-057d-4a75-9bfc-0cabbc125438,68000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,2/14/2026,2026-02-14 00:00:00.016547+00,2026-02-14 00:00:00.016547+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
01e91edd-f350-4a8f-a4cd-086c9be5d7fd,10000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,8/24/2025,2025-08-24 00:00:00.740021+00,2025-08-24 00:00:00.740021+00,e4bbd980-814e-4dd6-bdd9-a3270350afda
01e95786-e59b-46ba-a846-fd9ee15c8ed7,176000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,6/10/2025,2025-06-10 00:00:00.878835+00,2025-06-10 00:00:00.878835+00,9cb8c135-f020-4d44-a4c6-1e604b3be1d7
01efb0e5-c3a0-4c6a-b216-2ca565b4911a,30000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,8/12/2025,2025-08-12 00:00:00.322145+00,2025-08-12 00:00:00.322145+00,afd4b604-a3d3-4309-8b49-55c048e76583
01f4f408-6a2f-4698-bff8-76fdcf5de1a1,42000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,11/16/2025,2025-11-16 00:00:00.561743+00,2025-11-16 00:00:00.561743+00,c6818cca-85bb-4997-9282-763f13d42946
01fba42d-cbe9-47ab-a08c-965c4eea1c9a,244000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua sắm Shopee,1/3/2026,2026-01-03 00:00:00.715703+00,2026-01-03 00:00:00.715703+00,afd4b604-a3d3-4309-8b49-55c048e76583
01fdc647-5363-412c-b516-8df2f64386cb,1000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,3/3/2026,2026-03-03 00:00:00.237666+00,2026-03-03 00:00:00.237666+00,e2e03579-5c9e-4e0e-b8bf-909608672040
01fe1f16-0c0d-4097-9d0a-65f3a416c29b,29000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Đồ gia dụng,1/31/2026,2026-01-31 00:00:00.545534+00,2026-01-31 00:00:00.545534+00,bd8ad26d-c2de-4baf-8ec6-34b5382117fc
01fed7e8-73d9-4140-b417-14656a940472,409000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,8/4/2025,2025-08-04 00:00:00.930837+00,2025-08-04 00:00:00.930837+00,5ba74093-5193-4006-a607-dd9c7ac1b848
02011788-2257-49f5-89a8-35da6c6f40d7,99000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,2/12/2026,2026-02-12 00:00:00.808363+00,2026-02-12 00:00:00.808363+00,25a3165a-e170-42b9-afd2-955c27ae5fc7
02020a97-5e84-4249-aad4-760b1703140a,273000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,2/15/2026,2026-02-15 00:00:00.144736+00,2026-02-15 00:00:00.144736+00,dbcb531a-0256-4704-be95-425e3c4f9abb
0205b57c-9405-4ea3-8291-b4f7d67cbbdb,55000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Đổ xăng,4/30/2026,2026-04-30 00:00:00.759476+00,2026-04-30 00:00:00.759476+00,5df3a003-1743-48c7-a737-adddd56254ab
020932e1-2479-42cf-a4e5-ada81eb9480a,138000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua giày,9/3/2025,2025-09-03 00:00:00.39185+00,2025-09-03 00:00:00.39185+00,cbae696d-dba3-4354-8251-86828eefb577
020a9394-c227-43e5-8173-7dc8bd03d801,242000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,7/23/2025,2025-07-23 00:00:00.654687+00,2025-07-23 00:00:00.654687+00,80c726a1-a60f-4566-bdca-40b42a62b63f
020d2fad-d10c-4726-9012-d523638db532,14000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,5/17/2026,2026-05-17 00:00:00.737834+00,2026-05-17 00:00:00.737834+00,5df3a003-1743-48c7-a737-adddd56254ab
020e4cee-82a3-4f8a-9bf0-25b4e77fa43c,216000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,ShopeeFood,10/30/2025,2025-10-30 00:00:00.016632+00,2025-10-30 00:00:00.016632+00,93bbce0b-2d35-4490-9134-108b67f5354e
021aa719-719d-4681-9894-b972dc9905bb,114000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Phòng tập Gym,1/12/2026,2026-01-12 00:00:00.718679+00,2026-01-12 00:00:00.718679+00,20b3f326-cb05-4ebc-a108-b52d0ee72df6
02212e46-0ec9-4063-8ff7-3ccde486752e,35000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Phí cầu đường,3/5/2026,2026-03-05 00:00:00.747929+00,2026-03-05 00:00:00.747929+00,cbae696d-dba3-4354-8251-86828eefb577
0225c952-1027-4fa6-86b7-bf23962b9a25,152000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,6/5/2025,2025-06-05 00:00:00.845728+00,2025-06-05 00:00:00.845728+00,0549318b-8b7d-40c9-aa07-7274e0012d40
0225fba3-d37f-4488-8a41-3ee3f0271492,486000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,1/30/2026,2026-01-30 00:00:00.924035+00,2026-01-30 00:00:00.924035+00,8093fe3a-adc5-4cc7-a7a1-d6e6d10adbc4
022c542f-c75a-4e3f-86d9-88f1ed477bcc,7768000,income,,Thu nhập phụ,7/1/2025,2025-07-01 00:00:00.440178+00,2025-07-01 00:00:00.440178+00,390ea435-050d-490c-9759-3632fc6118e7
022d2d11-568d-459b-8d27-8a7671f81cc2,209000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,7/10/2025,2025-07-10 00:00:00.194226+00,2025-07-10 00:00:00.194226+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
022d5041-aea3-492f-a7a1-833eddd0cb78,22000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,11/18/2025,2025-11-18 00:00:00.326488+00,2025-11-18 00:00:00.326488+00,8e77dda9-4315-4fb4-a7f7-fbe92b9682b0
0235f9df-cc24-4fd6-8dc6-1eba75269a8f,114000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Spotify,4/21/2026,2026-04-21 00:00:00.695184+00,2026-04-21 00:00:00.695184+00,115e5dea-2773-470e-8392-4110695c2243
0236cbec-f006-47db-8f0c-2d9b654136f6,144000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,8/1/2025,2025-08-01 00:00:00.299713+00,2025-08-01 00:00:00.299713+00,bd8ad26d-c2de-4baf-8ec6-34b5382117fc
0236d88d-1291-4f11-b8f5-b3f023d92193,54000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,7/31/2025,2025-07-31 00:00:00.58497+00,2025-07-31 00:00:00.58497+00,c6818cca-85bb-4997-9282-763f13d42946
023c2836-3da9-45ee-b87a-7273614bf5ea,40000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,10/13/2025,2025-10-13 00:00:00.872774+00,2025-10-13 00:00:00.872774+00,5df3a003-1743-48c7-a737-adddd56254ab
023c96d1-e6fa-4464-8b99-f91059f3e62c,12000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Xe ôm,3/11/2026,2026-03-11 00:00:00.789135+00,2026-03-11 00:00:00.789135+00,416e619c-a1c2-48db-919e-d6999e50aee1
023dfdb6-b57b-40ae-bc1f-10e9a15037e8,64000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,5/13/2026,2026-05-13 00:00:00.695529+00,2026-05-13 00:00:00.695529+00,3105c1fe-b882-4040-8735-fb105a415a28
024625f4-5a85-4a27-912a-ceb1aee55959,48000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,4/8/2026,2026-04-08 00:00:00.801556+00,2026-04-08 00:00:00.801556+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
024a0c62-ae03-469e-9b76-a37ecfe6b68a,698000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Góp quỹ / Chơi họ,11/23/2025,2025-11-23 00:00:00.427289+00,2025-11-23 00:00:00.427289+00,a2dc4176-0770-4641-bfce-b1458d3483a7
024b48bb-c836-4f7f-aefb-e58a3b8b0ac8,1000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,12/23/2025,2025-12-23 00:00:00.706428+00,2025-12-23 00:00:00.706428+00,96e4d061-33ef-40da-b293-98d6dbbacb67
024cd5d8-f5ab-43fe-9d23-7e7ec53f7081,139000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabBike,7/29/2025,2025-07-29 00:00:00.141174+00,2025-07-29 00:00:00.141174+00,be51b070-40b1-4a48-8c12-cae17ccb8dd0
0250813f-4dc6-48d5-9581-62f166c221ad,89000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,11/28/2025,2025-11-28 00:00:00.119828+00,2025-11-28 00:00:00.119828+00,5ba74093-5193-4006-a607-dd9c7ac1b848
0253ffe2-b060-41d7-89f7-8157b967ebba,11000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,6/29/2025,2025-06-29 00:00:00.946305+00,2025-06-29 00:00:00.946305+00,96e4d061-33ef-40da-b293-98d6dbbacb67
02541283-badd-4618-9c26-983d47a71d39,6000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Xem phim rạp,6/16/2025,2025-06-16 00:00:00.285905+00,2025-06-16 00:00:00.285905+00,b3a03f0c-9def-4c2a-879f-967f690f224e
02554672-ac09-4866-8529-7f5c87019bf7,134000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,2/13/2026,2026-02-13 00:00:00.67636+00,2026-02-13 00:00:00.67636+00,93bbce0b-2d35-4490-9134-108b67f5354e
02575468-a166-4917-9381-6f9e2a82e8a7,946000,income,,Làm Freelance,5/24/2026,2026-05-24 00:00:00.153173+00,2026-05-24 00:00:00.153173+00,7563f014-a2c6-49b0-829e-ca59782ca1fa
025cc16e-f906-4fe2-917d-456c9d87789e,102000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Nạp game,8/31/2025,2025-08-31 00:00:00.305122+00,2025-08-31 00:00:00.305122+00,f3bc4cb0-aee3-49cc-98b0-284d4e7bd7da
025cd0d1-b20d-4331-863d-afbcf8f16fa2,52000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,7/24/2025,2025-07-24 00:00:00.893021+00,2025-07-24 00:00:00.893021+00,8f4a1d5b-72f8-4332-919d-95b73da9cb36
025ee555-f6fc-4e87-80f2-38c9aec22fb5,51000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,12/7/2025,2025-12-07 00:00:00.580072+00,2025-12-07 00:00:00.580072+00,0549318b-8b7d-40c9-aa07-7274e0012d40
02676b8c-0f53-4c96-871e-be91e7d9fb81,483000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,4/19/2026,2026-04-19 00:00:00.123123+00,2026-04-19 00:00:00.123123+00,328d747f-2dda-4d8f-af76-d2e549bb0a30
02679964-c6e9-47a1-8ae0-a5f779d25aa2,293000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Gửi xe,4/29/2026,2026-04-29 00:00:00.96525+00,2026-04-29 00:00:00.96525+00,cbae696d-dba3-4354-8251-86828eefb577
02695b62-9779-4025-82b0-796729e5a489,81000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn vặt,11/5/2025,2025-11-05 00:00:00.539753+00,2025-11-05 00:00:00.539753+00,c6818cca-85bb-4997-9282-763f13d42946
026b8e8d-7ba5-4407-8210-094c52708c92,105000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Tiền nước,8/13/2025,2025-08-13 00:00:00.890217+00,2025-08-13 00:00:00.890217+00,0549318b-8b7d-40c9-aa07-7274e0012d40
026d45bb-1d93-4bbd-a2e6-811fc9aba43c,133000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Gia hạn Netflix,1/29/2026,2026-01-29 00:00:00.620653+00,2026-01-29 00:00:00.620653+00,f9dffaa9-b580-452c-9440-168e2b652808
026f5a63-427b-4944-aa58-2a433604d817,175000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn sáng,11/21/2025,2025-11-21 00:00:00.825026+00,2025-11-21 00:00:00.825026+00,74b69fd1-c478-486f-9cc5-796839885cd7
026f8459-42ce-46bc-b66e-aaf0d5bc664f,438000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,GrabCar,8/20/2025,2025-08-20 00:00:00.003418+00,2025-08-20 00:00:00.003418+00,328d747f-2dda-4d8f-af76-d2e549bb0a30
0271f43b-91ef-467a-af2c-e5f84568cf5f,589000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn trưa,9/18/2025,2025-09-18 00:00:00.971529+00,2025-09-18 00:00:00.971529+00,03962e7b-3ca5-4381-a210-02771cdb5c26
027426d6-aaaf-49f2-86a4-67bd7e99a4a2,133000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé xe buýt,6/24/2025,2025-06-24 00:00:00.802138+00,2025-06-24 00:00:00.802138+00,be51b070-40b1-4a48-8c12-cae17ccb8dd0
027684a8-2565-4dd9-b7b4-f232e1dfaa1a,34000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Đồ điện tử,5/20/2026,2026-05-20 00:00:00.932428+00,2026-05-20 00:00:00.932428+00,edc60f6c-6ffc-4531-a5f1-fccd7ef774ef
0277c724-96ac-40fa-9cfb-79bef83b8721,51000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,4/30/2026,2026-04-30 00:00:00.507097+00,2026-04-30 00:00:00.507097+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
0277c724-96ac-40fa-9cfb-79bef83b8721,51000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,4/30/2026,2026-04-30 00:00:00.507097+00,2026-04-30 00:00:00.507097+00,fe6be7a5-dfbb-488b-97e0-574fa5c383e6
0279faed-bedc-4ef5-ad18-ee443737984e,26000,expense,577b93fb-ceb4-4079-91c2-4ba2e2f48c40,Hát Karaoke,6/26/2025,2025-06-26 00:00:00.471975+00,2025-06-26 00:00:00.471975+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
027f8322-1801-4e5e-921f-fa4d7b649a19,224000,expense,cd4912c2-1b2c-49f5-9223-a5a66f5c5f71,Mua quần áo,5/1/2026,2026-05-01 00:00:00.445034+00,2026-05-01 00:00:00.445034+00,3105c1fe-b882-4040-8735-fb105a415a28
028030c7-193d-4158-97da-2d851cb25ede,59000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,1/26/2026,2026-01-26 00:00:00.838058+00,2026-01-26 00:00:00.838058+00,34906f5f-68d7-41bf-a9b0-86ba570cbdf7
02805303-5390-47d2-a523-dd78d7b51938,81000,expense,cba28b5d-bd65-43b4-91a1-18e468c96145,Góp quỹ / Chơi họ,6/7/2025,2025-06-07 00:00:00.875237+00,2025-06-07 00:00:00.875237+00,93bbce0b-2d35-4490-9134-108b67f5354e
028578de-fb9b-4814-809d-6a98cc4dfa8f,27000,expense,3c16a7c6-a699-4191-9cc8-2736b8814b74,Vé tàu điện,12/4/2025,2025-12-04 00:00:00.723849+00,2025-12-04 00:00:00.723849+00,bf242e05-1ba2-4431-9b4f-ae3d139f497e
02885231-82b4-4f6e-9da4-ea86383957d3,513000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Cà phê,2/3/2026,2026-02-03 00:00:00.396524+00,2026-02-03 00:00:00.396524+00,a2dc4176-0770-4641-bfce-b1458d3483a7
028960f3-d63b-4d07-bbbe-5bebb5236997,46000,expense,1484cd07-65fd-4563-9b4c-8e72fea2a140,Bảo hiểm y tế,6/15/2025,2025-06-15 00:00:00.561696+00,2025-06-15 00:00:00.561696+00,f6f4febb-eda3-4143-bc12-4b88d1a306b6
02915d4b-5035-4b6d-b2a8-c064ad28590e,209000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,Ăn tối,1/22/2026,2026-01-22 00:00:00.388202+00,2026-01-22 00:00:00.388202+00,74b69fd1-c478-486f-9cc5-796839885cd7
0298e7c9-a15c-46d3-a1d9-7b59f9b46b88,384000,expense,506efa3b-7808-4fa1-b5fe-72fc55fe3571,GrabFood,1/10/2026,2026-01-10 00:00:00.973579+00,2026-01-10 00:00:00.973579+00,6290c07a-a769-46f2-93f5-4361a3fd30a0
